threadID,timestamp,op,totalops,totalerrors,ops,sampleDuration_us,sampleOps,mean_us,min_us,p25_us,p50_us,p75_us,p90_us,p95_us,p99_us,max_us
65,1496839423,ADD_LINK,36587,0,2416,1800018,2416,91619.49793046358,1164,7033,14573,136178,276494,400646,688078,1248136
23,1496839423,RANGE_SIZE,207289,0,13328,1800279,10000,48.0188,0,1,1,19,39,56,158,10000
23,1496839423,ADD_NODE,10515,0,653,1800279,653,102068.48698315467,1030,5564,14883,151273,284505,385544,558068,725448
65,1496839423,RANGE_SIZE,208476,0,13549,1800018,10000,40.3597,0,1,1,19,38,54,158,8661
23,1496839423,UPDATE_NODE,30178,0,1905,1800279,1905,38548.28556430446,156,380,1320,9455,138824,242665,377053,756507
23,1496839423,DELETE_NODE,4218,0,274,1800279,274,34697.49635036496,134,340,1091,8448,132656,245056,283097,425556
23,1496839423,GET_NODE,53087,0,3488,1800279,3488,42186.3256880734,99,312,1482,17175,142151,249578,389080,914706
75,1496839423,MULTIGET_LINK,2034,0,123,1800155,123,64645.560975609755,191,640,5382,116083,236466,287454,411661,661495
65,1496839423,ADD_NODE,10702,0,680,1800018,680,92935.52205882352,873,4984,13506,139989,274083,359819,545295,861708
65,1496839423,UPDATE_NODE,30146,0,1946,1800018,1946,35885.10637204522,154,370,1053,8551,138460,234477,378877,651066
65,1496839423,DELETE_NODE,4108,0,270,1800018,270,28032.2,142,335,1089,5274,132119,154533,273511,299934
65,1496839423,GET_NODE,52766,0,3439,1800018,3439,41246.00290782204,94,325,1312,16947,143451,246888,388897,725006
75,1496839423,GET_LINKS_LIST,206119,0,13105,1800155,10000,70068.1149,0,1007,5613,115598,247674,320766,598169,2241456
75,1496839423,COUNT_LINK,19886,0,1294,1800155,1294,29176.859350850078,117,307,1073,7515,128963,151039,276544,520515
75,1496839423,UPDATE_LINK,32692,0,2076,1800155,2076,96912.3993256262,1068,7236,15401,138977,288187,414946,663823,1055060
75,1496839423,ADD_LINK,36347,0,2310,1800155,2310,99798.81774891775,1009,7941,17827,143130,289023,408769,605567,1060987
75,1496839423,RANGE_SIZE,206119,0,13105,1800155,10000,77.8693,0,1,1,19,38,52,227,10000
75,1496839423,ADD_NODE,10530,0,638,1800155,638,87973.75235109718,972,4974,12786,136648,274350,378908,528964,779087
75,1496839423,UPDATE_NODE,29902,0,1861,1800155,1861,42004.33154218162,149,376,1417,16622,145367,244594,378603,650028
75,1496839423,DELETE_NODE,4042,0,241,1800155,241,32628.514522821577,143,365,1356,7089,134454,148262,292970,396826
75,1496839423,GET_NODE,52327,0,3323,1800155,3323,41667.564249172436,103,322,1468,14448,141708,249525,391354,728204
31,1496839423,MULTIGET_LINK,2229,0,129,1800039,129,79596.68992248063,221,786,4952,124893,288496,368125,518263,573046
31,1496839423,GET_LINKS_LIST,207259,0,13566,1800039,10000,71901.9284,205,1038,5744,119342,244927,322667,642978,2309553
31,1496839423,COUNT_LINK,20209,0,1294,1800039,1294,28894.666151468315,113,297,948,5729,126386,147748,343385,632614
31,1496839423,UPDATE_LINK,32824,0,2075,1800039,2075,100412.74120481928,1081,7206,16544,143169,293049,420938,652392,1145707
31,1496839423,ADD_LINK,37095,0,2380,1800039,2380,94537.46302521009,1073,7432,16429,140723,277893,406697,597005,1425350
31,1496839423,RANGE_SIZE,207259,0,13566,1800039,10000,40.6895,0,1,1,19,39,54,157,10000
31,1496839423,ADD_NODE,10586,0,649,1800039,649,87188.01694915254,901,5866,14686,135892,265592,313829,544162,789146
31,1496839423,UPDATE_NODE,29877,0,1929,1800039,1929,39545.55832037325,154,382,1319,10782,137747,245660,393154,754111
31,1496839423,DELETE_NODE,4165,0,267,1800039,267,39795.119850187264,129,325,1274,15943,139985,193822,377782,434343
31,1496839423,GET_NODE,52894,0,3426,1800039,3426,38581.04378283713,101,312,1246,10210,139146,248337,391067,649200
87,1496839423,MULTIGET_LINK,2219,0,144,1800297,144,84792.04166666667,271,1063,6140,121998,274528,414834,802186,838966
87,1496839423,GET_LINKS_LIST,208088,0,13472,1800297,10000,69367.5179,189,1013,5582,115538,244238,319838,620561,1941983
87,1496839423,COUNT_LINK,19801,0,1307,1800297,1307,24984.92348890589,98,277,845,5124,124834,146624,272725,446892
87,1496839423,UPDATE_LINK,32852,0,2178,1800297,2178,100476.43250688705,1262,7615,17308,144454,285914,409048,677448,1097339
87,1496839423,ADD_LINK,36834,0,2351,1800297,2351,96780.14376860911,954,7258,16598,140849,281632,388408,670709,1102916
87,1496839423,RANGE_SIZE,208088,0,13472,1800297,10000,42.4664,0,1,1,19,38,50,158,8585
87,1496839423,ADD_NODE,10609,0,687,1800297,687,97719.71033478894,984,6179,14703,144256,275009,385930,584936,960693
87,1496839423,UPDATE_NODE,30041,0,1952,1800297,1952,35599.326844262294,147,387,1286,9500,133935,235032,342945,635891
87,1496839423,DELETE_NODE,4153,0,289,1800297,289,34898.19723183391,136,345,1046,5949,131406,239170,415041,501749
87,1496839423,GET_NODE,53383,0,3473,1800297,3473,41905.77771379211,91,299,1262,14366,143523,253480,404882,621123
11,1496839423,MULTIGET_LINK,2137,0,141,1800044,141,75077.59574468085,216,1175,9675,116161,241924,377181,670621,754594
11,1496839423,GET_LINKS_LIST,208435,0,13557,1800044,10000,69658.7708,0,972,5456,118104,247411,319254,566655,1561912
11,1496839423,COUNT_LINK,19849,0,1219,1800044,1219,27649.3798195242,112,293,955,6226,129588,146339,285803,685007
11,1496839423,UPDATE_LINK,32782,0,2196,1800044,2196,100366.77003642987,1105,7530,17364,140870,292545,411892,631518,1042573
11,1496839423,ADD_LINK,36810,0,2364,1800044,2364,94119.28299492385,1158,7555,16249,140915,279164,392642,608674,925624
11,1496839423,RANGE_SIZE,208435,0,13557,1800044,10000,40.5,0,1,1,19,38,49,157,10000
11,1496839423,ADD_NODE,10404,0,656,1800044,656,88405.65091463414,887,5344,12409,135902,269184,347348,626945,832577
11,1496839423,UPDATE_NODE,30452,0,1995,1800044,1995,37327.24010025062,137,369,1110,7938,136568,234197,394630,702739
11,1496839423,DELETE_NODE,4088,0,284,1800044,284,40723.14788732395,148,354,1354,19148,142210,238091,356409,448496
11,1496839423,GET_NODE,53070,0,3436,1800044,3436,41967.18480791618,101,323,1304,12239,145057,256106,398204,625365
91,1496839423,MULTIGET_LINK,2200,0,139,1800171,139,72363.13669064749,303,997,7233,123958,259165,315507,439251,488975
91,1496839423,GET_LINKS_LIST,207533,0,13629,1800171,10000,68953.9081,0,999,5392,117113,243681,314336,586472,2456162
91,1496839423,COUNT_LINK,20250,0,1328,1800171,1328,24882.684487951807,130,297,863,5476,122654,143884,272960,488327
91,1496839423,UPDATE_LINK,32590,0,2147,1800171,2147,99156.30693991616,1088,7444,16066,140995,286111,414230,702201,990498
91,1496839423,ADD_LINK,36570,0,2399,1800171,2399,93881.25969153814,1065,6977,16141,137548,277004,403987,645074,972436
91,1496839423,RANGE_SIZE,207533,0,13629,1800171,10000,41.4547,0,1,1,19,38,51,158,8582
91,1496839423,ADD_NODE,10689,0,707,1800171,707,92100.3917963225,799,5439,13444,138883,278487,382386,557707,870533
91,1496839423,UPDATE_NODE,29744,0,1970,1800171,1970,34914.88629441625,141,369,1102,8601,135458,188039,358781,843458
91,1496839423,DELETE_NODE,4040,0,235,1800171,235,41391.68510638298,136,360,1168,6640,156501,254857,376753,471607
91,1496839423,GET_NODE,52943,0,3556,1800171,3556,43360.00590551181,93,302,1331,15262,146161,256505,404699,915796
60,1496839423,MULTIGET_LINK,2129,0,127,1800179,127,93671.0,245,992,7883,134327,273511,428673,628823,1249817
60,1496839423,GET_LINKS_LIST,207162,0,13371,1800179,10000,70148.8074,0,979,5588,118695,248226,301116,597286,2235034
60,1496839423,COUNT_LINK,20413,0,1291,1800179,1291,32244.102246320683,111,285,903,6046,130970,176178,391073,646090
60,1496839423,UPDATE_LINK,32375,0,2147,1800179,2147,103715.95295761527,945,7480,17669,143362,287957,420908,742495,1139350
60,1496839423,ADD_LINK,36430,0,2380,1800179,2380,95771.28193277311,1217,7140,15544,143154,285191,399652,637481,1188098
60,1496839423,RANGE_SIZE,207162,0,13371,1800179,10000,40.6105,0,1,1,19,39,53,158,10000
60,1496839423,ADD_NODE,10591,0,678,1800179,678,88873.4616519174,904,5285,13339,137530,271182,376263,521722,671007
60,1496839423,UPDATE_NODE,30042,0,1934,1800179,1934,41274.73112719752,141,377,1337,12423,139425,245203,391926,497652
60,1496839423,DELETE_NODE,4118,0,258,1800179,258,44179.73643410853,145,334,2053,28942,142222,254571,389960,540103
60,1496839423,GET_NODE,52697,0,3369,1800179,3369,39013.96675571386,91,290,1162,10744,139470,247366,402689,732644
51,1496839423,MULTIGET_LINK,2166,0,164,1800590,164,77013.35975609756,238,646,6827,122600,258376,377825,641992,906442
51,1496839423,GET_LINKS_LIST,208954,0,13333,1800590,10000,68143.0149,0,947,5326,115933,243606,310395,559770,1708275
51,1496839423,COUNT_LINK,19948,0,1311,1800590,1311,25636.3882532418,115,294,878,5167,124733,141777,272573,500895
51,1496839423,UPDATE_LINK,33055,0,2106,1800590,2106,94699.10066476733,1057,7416,16582,139078,282649,401981,576991,795166
51,1496839423,ADD_LINK,37262,0,2413,1800590,2413,94126.19726481558,985,7443,16152,138595,281362,400432,612360,876586
51,1496839423,RANGE_SIZE,208954,0,13333,1800590,10000,49.3635,0,1,1,19,38,50,158,10000
51,1496839423,ADD_NODE,10699,0,705,1800590,705,90729.13758865248,820,5328,13745,134510,266527,375610,567279,833148
51,1496839423,UPDATE_NODE,30608,0,1921,1800590,1921,42582.21343050495,139,371,1208,15286,142405,245739,392975,775300
51,1496839423,DELETE_NODE,4125,0,293,1800590,293,36748.01023890785,153,333,1181,8582,136729,254331,419502,537790
51,1496839423,GET_NODE,53255,0,3422,1800590,3422,43426.30128579778,107,300,1253,14624,142271,253485,393240,872536
15,1496839424,MULTIGET_LINK,2211,0,145,1800060,145,70367.92413793104,260,1058,7306,132043,239098,283155,380234,701532
15,1496839424,GET_LINKS_LIST,208516,0,13735,1800060,10000,70191.7459,0,999,5569,116031,248780,345338,580699,2248565
15,1496839424,COUNT_LINK,19894,0,1309,1800060,1309,24523.189457601224,106,279,770,4340,125108,140182,278613,447985
15,1496839424,UPDATE_LINK,32890,0,2183,1800060,2183,97878.00091617041,1209,7243,16152,143817,286349,395240,636354,1374727
15,1496839424,ADD_LINK,36611,0,2340,1800060,2340,92607.93461538461,1091,7174,15081,137400,279516,400200,642226,1240983
15,1496839424,RANGE_SIZE,208516,0,13735,1800060,10000,52.5373,0,1,1,19,38,52,159,10000
15,1496839424,ADD_NODE,10557,0,660,1800060,660,89266.35606060606,809,4872,13269,138343,268631,347870,558759,825944
15,1496839424,UPDATE_NODE,30068,0,1921,1800060,1921,39919.7969807392,150,363,1147,8276,141548,249499,385386,577338
15,1496839424,DELETE_NODE,4107,0,252,1800060,252,41529.869047619046,137,398,1680,18881,139541,255695,382715,525140
15,1496839424,GET_NODE,52705,0,3390,1800060,3390,42555.64867256637,97,311,1445,15362,142677,254615,397100,762379
59,1496839424,MULTIGET_LINK,2239,0,140,1800073,140,73805.61428571428,247,947,11489,128199,264174,299751,395183,424299
59,1496839424,GET_LINKS_LIST,205709,0,13224,1800073,10000,72165.1511,0,1008,5678,119464,249179,343727,614230,2191546
59,1496839424,COUNT_LINK,19867,0,1308,1800073,1308,27048.23012232416,120,295,918,5340,124489,146676,292174,564220
59,1496839424,UPDATE_LINK,32417,0,2091,1800073,2091,92731.06408417026,1092,6953,15258,136895,273507,395391,664908,971030
59,1496839424,ADD_LINK,36609,0,2408,1800073,2408,97337.71262458472,1078,7397,16710,140929,288079,408169,627657,1076613
59,1496839424,RANGE_SIZE,205709,0,13224,1800073,10000,47.5405,0,1,1,19,39,55,159,10000
59,1496839424,ADD_NODE,10373,0,684,1800073,684,85404.77631578948,895,5874,12678,135326,256333,382465,567721,681556
59,1496839424,UPDATE_NODE,29765,0,1970,1800073,1970,39376.21827411168,148,371,1312,11670,140856,243680,374755,524317
59,1496839424,DELETE_NODE,4198,0,258,1800073,258,41248.72868217054,134,339,1206,10290,150787,260561,298600,421793
59,1496839424,GET_NODE,52045,0,3388,1800073,3388,41340.65112160567,104,327,1519,15701,139690,248309,398725,747849
56,1496841220,MULTIGET_LINK,2259,0,122,1800073,122,78074.02459016393,256,787,10547,131918,256633,272920,407635,544255
56,1496841220,GET_LINKS_LIST,219491,0,13234,1800073,10000,71514.9585,0,1021,5773,119032,250085,346317,582472,2302029
56,1496841220,COUNT_LINK,21259,0,1324,1800073,1324,24220.326283987917,116,286,905,5470,120760,137581,274297,584453
56,1496841220,UPDATE_LINK,34764,0,2087,1800073,2087,98995.23478677527,992,7962,17713,143983,282732,403498,621471,839567
56,1496841220,ADD_LINK,38927,0,2281,1800073,2281,95158.58263919334,1250,7853,17047,141314,276782,393865,601141,1114994
56,1496841220,RANGE_SIZE,219491,0,13234,1800073,10000,70.2439,0,1,1,19,39,54,159,10000
56,1496841220,ADD_NODE,11065,0,725,1800073,725,90517.95034482758,935,5834,16365,137544,269033,375910,545524,895976
56,1496841220,UPDATE_NODE,31869,0,1962,1800073,1962,37903.34148827727,147,361,1170,10716,137296,231992,371788,647417
56,1496841220,DELETE_NODE,4446,0,262,1800073,262,30938.278625954197,136,325,947,7109,128781,143283,385765,413391
56,1496841220,GET_NODE,56028,0,3317,1800073,3317,40930.18299668375,110,310,1310,13003,142584,251112,378467,653645
72,1496841220,MULTIGET_LINK,2296,0,119,1800234,119,55899.705882352944,249,800,8579,118314,159668,267367,341365,526030
72,1496841220,GET_LINKS_LIST,220496,0,12995,1800234,10000,73656.5076,0,963,5948,120813,250175,359653,645240,1845671
72,1496841220,COUNT_LINK,21500,0,1328,1800234,1328,29306.107680722893,119,298,941,6119,129356,154120,317403,551030
72,1496841220,UPDATE_LINK,34705,0,2210,1800234,2210,94402.00542986425,1027,7437,16928,139949,275716,378326,559298,1513168
72,1496841220,ADD_LINK,38764,0,2342,1800234,2342,92024.64987190436,1090,7131,16022,138155,270782,382435,621126,1152756
72,1496841220,RANGE_SIZE,220496,0,12995,1800234,10000,64.2836,0,1,1,19,39,55,234,10000
72,1496841220,ADD_NODE,11203,0,642,1800234,642,93600.65732087227,941,5199,13495,142666,275251,384821,548876,766382
72,1496841220,UPDATE_NODE,32005,0,1929,1800234,1929,40756.340072576466,150,372,1261,11276,137279,241959,390473,799521
72,1496841220,DELETE_NODE,4338,0,278,1800234,278,40568.712230215824,144,318,1343,16751,140691,249105,367060,459792
72,1496841220,GET_NODE,56364,0,3349,1800234,3349,39793.11555688265,95,306,1346,12512,141453,247674,376110,849975
61,1496841220,MULTIGET_LINK,2280,0,141,1800269,141,77048.18439716312,255,803,4240,131860,252980,298873,464988,937878
61,1496841220,GET_LINKS_LIST,220605,0,12915,1800269,10000,73922.3031,0,980,5738,119363,252125,355615,639254,2349493
61,1496841220,COUNT_LINK,21253,0,1262,1800269,1262,27132.6941362916,117,281,865,6237,126296,139869,277179,547923
61,1496841220,UPDATE_LINK,35355,0,2074,1800269,2074,99705.23866923818,1213,7243,16457,145915,287425,408602,628678,881995
61,1496841220,ADD_LINK,38937,0,2267,1800269,2267,93025.63123070137,1156,7139,15761,137637,276166,401185,619941,1062111
61,1496841220,RANGE_SIZE,220605,0,12915,1800269,10000,88.3094,0,1,1,19,39,56,402,10000
61,1496841220,ADD_NODE,11223,0,642,1800269,642,96009.8691588785,940,5099,14884,143108,266391,362453,532950,1280588
61,1496841220,UPDATE_NODE,31768,0,1856,1800269,1856,38154.00592672414,140,369,1084,8514,138800,240575,383136,896031
61,1496841220,DELETE_NODE,4425,0,247,1800269,247,45627.61943319838,132,356,1145,25808,143262,263873,388090,507489
61,1496841220,GET_NODE,56339,0,3303,1800269,3303,37651.61580381471,98,314,1230,9846,136450,241269,382119,685467
82,1496841220,MULTIGET_LINK,2204,0,114,1800230,114,84045.32456140351,232,1205,13138,130414,265218,325209,517933,610691
82,1496841220,GET_LINKS_LIST,219051,0,13118,1800230,10000,72471.257,0,998,5952,119772,250411,341573,603098,2830387
82,1496841220,COUNT_LINK,21073,0,1266,1800230,1266,24791.972353870457,118,284,851,5802,122303,139247,279503,532560
82,1496841220,UPDATE_LINK,34612,0,2133,1800230,2133,104219.60009376465,1191,7469,17394,145181,303604,416015,651655,966964
82,1496841220,ADD_LINK,39028,0,2302,1800230,2302,94345.70938314509,1269,7456,15946,139880,278759,388014,616436,1581095
82,1496841220,RANGE_SIZE,219051,0,13118,1800230,10000,50.9736,0,1,1,19,38,56,159,10000
82,1496841220,ADD_NODE,10984,0,637,1800230,637,101647.20094191523,819,6068,16760,144866,285879,402779,582098,1059441
82,1496841220,UPDATE_NODE,31681,0,1903,1800230,1903,37560.57330530741,155,359,1139,8957,136902,236986,389641,679847
82,1496841220,DELETE_NODE,4267,0,276,1800230,276,43679.89492753623,113,312,1021,14437,146608,256172,390256,421851
82,1496841220,GET_NODE,55901,0,3353,1800230,3353,38614.98985982702,104,319,1404,12034,136977,246454,382566,901959
41,1496841221,MULTIGET_LINK,2274,0,147,1800241,147,80741.57823129251,247,945,6780,131745,276431,385582,509703,625727
41,1496841221,GET_LINKS_LIST,219178,0,13316,1800241,10000,72786.9857,198,1007,5687,120555,248369,345298,603976,2104489
41,1496841221,COUNT_LINK,21092,0,1312,1800241,1312,25929.647103658535,119,275,924,5493,125853,140079,275760,484273
41,1496841221,UPDATE_LINK,34822,0,2086,1800241,2086,97277.66011505273,1092,7464,17698,142391,277519,400018,638668,1143626
41,1496841221,ADD_LINK,38965,0,2362,1800241,2362,102853.79212531753,1058,7204,16074,144640,291895,413508,645271,1127381
41,1496841221,RANGE_SIZE,219178,0,13316,1800241,10000,47.6425,0,1,1,19,38,55,159,10000
41,1496841221,ADD_NODE,11170,0,643,1800241,643,91131.2566096423,1091,4961,13477,135426,264750,363205,575195,1109452
41,1496841221,UPDATE_NODE,31795,0,1979,1800241,1979,40200.08691258211,131,381,1276,12682,141581,239151,381881,523711
41,1496841221,DELETE_NODE,4336,0,269,1800241,269,39060.8624535316,125,374,1641,11104,143503,241148,389027,515462
41,1496841221,GET_NODE,56183,0,3463,1800241,3463,39878.63615362402,99,310,1330,13644,138331,242959,387952,764000
13,1496841221,MULTIGET_LINK,2328,0,154,1800118,154,74269.83116883117,244,879,6088,128003,252345,333260,547946,663638
13,1496841221,GET_LINKS_LIST,222832,0,13300,1800118,10000,71409.0003,198,1000,5488,118767,248716,356992,605809,1776873
13,1496841221,COUNT_LINK,21342,0,1337,1800118,1337,29029.51383694839,112,314,949,5180,126739,150802,275041,804995
13,1496841221,UPDATE_LINK,35271,0,2070,1800118,2070,98587.94782608695,1177,7197,16576,141247,283153,400139,652362,1374152
13,1496841221,ADD_LINK,39400,0,2469,1800118,2469,92772.02106115836,1012,7221,16144,140720,278033,381324,609330,1082371
13,1496841221,RANGE_SIZE,222832,0,13300,1800118,10000,41.9674,0,1,1,19,38,52,157,10000
13,1496841221,ADD_NODE,11376,0,679,1800118,679,90841.58910162003,872,5415,13288,138806,270363,380140,584962,1018966
13,1496841221,UPDATE_NODE,32414,0,1904,1800118,1904,40612.565126050424,152,385,1293,12832,139333,245719,378675,594574
13,1496841221,DELETE_NODE,4479,0,293,1800118,293,31317.955631399316,141,307,932,6339,133394,181218,330950,387565
13,1496841221,GET_NODE,56672,0,3309,1800118,3309,39048.30371713509,105,306,1337,12812,138003,236777,382074,724664
27,1496841221,MULTIGET_LINK,2262,0,125,1800123,125,59650.56,217,1048,7907,122132,181643,276097,291931,407124
27,1496841221,GET_LINKS_LIST,220482,0,13215,1800123,10000,72221.6013,0,986,5778,118408,248424,319905,645703,2883261
27,1496841221,COUNT_LINK,21378,0,1292,1800123,1292,27736.52012383901,126,305,940,5408,127210,149129,284769,635782
27,1496841221,UPDATE_LINK,34656,0,2074,1800123,2074,100602.31051108969,1485,7645,17064,142244,292250,424688,625227,1103302
27,1496841221,ADD_LINK,38921,0,2243,1800123,2243,99097.66027641551,1075,7418,16689,142261,284087,402376,660006,1039959
27,1496841221,RANGE_SIZE,220482,0,13215,1800123,10000,79.557,0,1,1,19,39,57,210,10000
27,1496841221,ADD_NODE,11139,0,681,1800123,681,91460.95741556534,921,5257,14946,136211,271201,369428,533294,872979
27,1496841221,UPDATE_NODE,31918,0,1988,1800123,1988,36496.749496981894,143,374,1085,8388,136239,230266,360715,631727
27,1496841221,DELETE_NODE,4228,0,224,1800123,224,37146.02232142857,191,463,1762,9631,138738,241049,274662,296955
27,1496841221,GET_NODE,55951,0,3308,1800123,3308,39901.20888754534,99,307,1162,11102,139342,244655,387036,773899
54,1496841221,MULTIGET_LINK,2294,0,137,1800072,137,57887.85401459854,222,578,5169,104119,226722,266730,395397,421723
54,1496841221,GET_LINKS_LIST,220158,0,13361,1800072,10000,70637.8861,0,992,5956,118719,247237,323339,609870,1639863
54,1496841221,COUNT_LINK,20984,0,1227,1800072,1227,26150.46454767726,123,291,941,5289,126591,143183,281222,530747
54,1496841221,UPDATE_LINK,34704,0,2087,1800072,2087,94407.32486823191,1212,7348,15937,140112,280447,397322,633256,1103492
54,1496841221,ADD_LINK,38944,0,2363,1800072,2363,92562.99238256454,1074,7097,15035,139877,276687,393568,588783,994413
54,1496841221,RANGE_SIZE,220158,0,13361,1800072,10000,62.269,0,1,1,19,38,53,159,10000
54,1496841221,ADD_NODE,11159,0,731,1800072,731,99541.48016415868,958,5754,16524,148563,273378,366095,543498,978604
54,1496841221,UPDATE_NODE,32038,0,1926,1800072,1926,35810.19366562824,138,358,1018,7524,135204,238784,369112,615493
54,1496841221,DELETE_NODE,4345,0,263,1800072,263,36088.083650190114,147,367,1216,11770,130155,167836,367499,443753
54,1496841221,GET_NODE,55985,0,3478,1800072,3478,39211.12765957447,97,324,1438,12979,139179,243893,381909,655860
58,1496841221,MULTIGET_LINK,2297,0,134,1800081,134,62259.36567164179,317,761,4532,117732,228226,264329,506586,526718
58,1496841221,GET_LINKS_LIST,220593,0,13014,1800081,10000,72994.2844,0,1052,6210,119811,250056,336109,636604,2007691
58,1496841221,COUNT_LINK,21203,0,1185,1800081,1185,25672.066666666666,131,311,962,4914,123109,138573,286468,407535
58,1496841221,UPDATE_LINK,34845,0,2000,1800081,2000,102378.626,891,7832,17737,144588,295679,410701,655190,1460092
58,1496841221,ADD_LINK,39029,0,2415,1800081,2415,91973.35445134576,1388,7251,15167,139301,273715,388212,617515,1061609
58,1496841221,RANGE_SIZE,220593,0,13014,1800081,10000,72.3559,0,1,1,19,39,56,191,10000
58,1496841221,ADD_NODE,11139,0,584,1800081,584,90855.97945205479,869,5377,13772,141089,261367,365579,634843,871082
84,1496841221,MULTIGET_LINK,2346,0,134,1800091,134,74936.32089552238,280,791,4183,128045,257608,387670,613899,653026
58,1496841221,UPDATE_NODE,31967,0,1983,1800081,1983,38042.158345940494,153,390,1378,10036,137504,246545,367525,674925
58,1496841221,DELETE_NODE,4375,0,247,1800081,247,37048.79352226721,140,341,1154,8182,133810,230964,383859,560993
58,1496841221,GET_NODE,56167,0,3287,1800081,3287,38806.10952236081,106,302,1186,11265,139510,242003,388471,642954
84,1496841221,GET_LINKS_LIST,220980,0,13345,1800091,10000,72568.2521,185,989,5879,119030,249390,362984,640975,1848829
84,1496841221,COUNT_LINK,21167,0,1298,1800091,1298,28565.5562403698,127,298,975,6520,127586,146524,269365,1488802
93,1496841221,MULTIGET_LINK,2304,0,161,1800102,161,79259.85093167702,274,880,5645,131433,282248,388771,463992,667006
84,1496841221,UPDATE_LINK,34689,0,2136,1800091,2136,95393.40543071162,1038,7392,16111,139952,287684,401212,618283,923916
84,1496841221,ADD_LINK,38678,0,2356,1800091,2356,93882.69439728353,1157,6810,15138,138374,279085,406529,660743,1081959
93,1496841221,GET_LINKS_LIST,220758,0,13419,1800102,10000,72877.3691,0,971,5570,118608,251188,361275,636667,1991092
84,1496841221,RANGE_SIZE,220980,0,13345,1800091,10000,43.3441,0,1,1,19,38,53,158,10000
84,1496841221,ADD_NODE,10987,0,694,1800091,694,92909.28242074928,1067,5723,14617,138648,269709,372714,561447,884421
93,1496841221,COUNT_LINK,21365,0,1281,1800102,1281,26912.24980483997,121,280,789,5321,124987,144711,314689,566218
84,1496841221,UPDATE_NODE,31904,0,1894,1800091,1894,35733.635163674764,148,366,1033,8748,134136,223868,343949,723018
84,1496841221,DELETE_NODE,4340,0,255,1800091,255,36732.376470588235,125,324,1048,7208,134999,259563,367498,406495
93,1496841221,UPDATE_LINK,35111,0,2106,1800102,2106,91820.64150047483,1312,7419,15639,139207,276003,379975,626425,1118472
84,1496841221,GET_NODE,56200,0,3377,1800091,3377,42133.84275984602,101,327,1385,13809,142891,253087,416518,690762
93,1496841221,ADD_LINK,38818,0,2292,1800102,2292,92928.7260034904,1077,7171,15602,140929,274268,386358,600887,1125379
93,1496841221,RANGE_SIZE,220758,0,13419,1800102,10000,47.4073,0,1,1,19,38,48,158,10000
93,1496841221,ADD_NODE,11100,0,661,1800102,661,99761.42662632375,824,6363,16492,142108,280580,398937,570763,976493
93,1496841221,UPDATE_NODE,32274,0,1880,1800102,1880,37376.05319148936,143,377,1277,10528,137830,229537,338679,658079
93,1496841221,DELETE_NODE,4379,0,252,1800102,252,35143.75793650794,131,336,1279,8356,131551,235530,271300,584686
93,1496841221,GET_NODE,56357,0,3386,1800102,3386,42299.02953337271,97,316,1451,14885,142022,250624,389014,655611
94,1496841221,MULTIGET_LINK,2260,0,149,1800089,149,88650.18120805369,231,1018,13786,141049,266509,377232,479724,584331
26,1496841221,MULTIGET_LINK,2271,0,147,1800228,147,69824.40136054422,264,1061,7110,108505,270121,364281,562084,620249
94,1496841221,GET_LINKS_LIST,219041,0,13113,1800089,10000,72214.1777,0,1007,5804,119261,248745,356152,599401,1693815
94,1496841221,COUNT_LINK,21116,0,1287,1800089,1287,27016.28749028749,102,301,968,5106,126107,146313,273577,509352
26,1496841221,GET_LINKS_LIST,221404,0,13168,1800228,10000,72830.8265,0,960,5599,118982,251002,347277,651206,2169917
94,1496841221,UPDATE_LINK,34588,0,2084,1800089,2084,97492.2557581574,1306,7517,17578,143178,279923,400466,615379,1532200
26,1496841221,COUNT_LINK,21151,0,1265,1800228,1265,28821.050592885374,115,291,859,6212,126651,157337,316969,583066
94,1496841221,ADD_LINK,38893,0,2284,1800089,2284,97193.79859894922,1102,7277,17237,142625,282829,403534,577057,1194031
80,1496841221,MULTIGET_LINK,2306,0,135,1800081,135,66855.88148148148,242,1057,6769,116289,214175,354064,462629,893781
26,1496841221,UPDATE_LINK,35129,0,2036,1800228,2036,99090.60461689587,1037,7883,17220,143749,286589,407384,611851,938783
94,1496841221,RANGE_SIZE,219041,0,13113,1800089,10000,59.6451,0,1,1,19,39,56,159,10000
94,1496841221,ADD_NODE,11066,0,641,1800089,641,96109.39781591264,875,6295,16218,141874,273127,369590,520595,790440
26,1496841221,ADD_LINK,38922,0,2273,1800228,2273,96008.38759348878,1154,7514,16258,140149,279553,401170,630272,1078405
94,1496841221,UPDATE_NODE,31838,0,1842,1800089,1842,36601.58686210641,154,371,1358,11158,135011,185737,316179,684985
80,1496841221,GET_LINKS_LIST,220088,0,13364,1800081,10000,70073.7942,0,984,5608,117125,245003,312085,590626,2785481
94,1496841221,DELETE_NODE,4323,0,248,1800089,248,37467.92741935484,147,332,975,10013,143450,234824,294619,363447
80,1496841221,COUNT_LINK,21289,0,1234,1800081,1234,25925.562398703405,124,281,870,5092,126173,147536,281437,520450
26,1496841221,RANGE_SIZE,221404,0,13168,1800228,10000,48.1625,0,1,1,19,39,54,158,10000
94,1496841221,GET_NODE,56270,0,3387,1800089,3387,39458.36167700029,102,324,1393,12715,138025,243994,394575,907703
